time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
2.040000,0.396102,-0.097323,0.459275,0.920646,-0.354618,0.136425,0.089696,0.458305,2.866624,1.000000,-2.140725,14.526020
2.045000,0.396129,-0.097801,0.459541,0.920561,-0.354444,0.136955,0.090449,0.458331,2.875161,1.000000,-2.133620,14.491504
2.050000,0.396156,-0.098280,0.459807,0.920474,-0.354269,0.137486,0.091202,0.458354,2.883670,1.000000,-2.126413,14.456887
2.055000,0.396182,-0.098725,0.460053,0.920404,-0.354054,0.138000,0.091969,0.458375,2.892144,1.000000,-2.117457,14.414631
2.060000,0.396207,-0.099170,0.460299,0.920333,-0.353837,0.138514,0.092737,0.458394,2.900581,1.000000,-2.107990,14.372705
2.065000,0.396233,-0.099614,0.460546,0.920262,-0.353619,0.139028,0.093505,0.458411,2.908979,1.000000,-2.098213,14.331075
2.070000,0.396258,-0.100056,0.460792,0.920190,-0.353402,0.139539,0.094269,0.458425,2.917339,1.000000,-2.088407,14.290812
2.075000,0.396284,-0.100501,0.461040,0.920117,-0.353182,0.140054,0.095039,0.458438,2.925658,1.000000,-2.078129,14.248900
2.080000,0.396310,-0.100946,0.461288,0.920043,-0.352961,0.140569,0.095808,0.458448,2.933935,1.000000,-2.067776,14.206841
2.085000,0.396336,-0.101392,0.461537,0.919969,-0.352739,0.141085,0.096578,0.458455,2.942170,1.000000,-2.057352,14.164641
2.090000,0.396366,-0.101814,0.461791,0.919899,-0.352503,0.141600,0.097348,0.458466,2.950364,1.000000,-2.046758,14.121995
2.095000,0.396396,-0.102239,0.462045,0.919829,-0.352264,0.142118,0.098121,0.458476,2.958514,1.000000,-2.035702,14.077614
2.100000,0.396427,-0.102664,0.462300,0.919757,-0.352025,0.142636,0.098895,0.458485,2.966619,1.000000,-2.024513,14.033190
2.105000,0.396457,-0.103087,0.462556,0.919685,-0.351786,0.143152,0.099667,0.458493,2.974680,1.000000,-2.013356,13.989548
2.110000,0.396487,-0.103510,0.462811,0.919613,-0.351546,0.143668,0.100438,0.458501,2.982696,1.000000,-2.002171,13.946394
2.115000,0.396517,-0.103935,0.463068,0.919539,-0.351305,0.144184,0.101213,0.458508,2.990666,1.000000,-1.990733,13.902231
2.120000,0.396547,-0.104360,0.463325,0.919464,-0.351063,0.144701,0.101988,0.458513,2.998591,1.000000,-1.979265,13.857999
2.125000,0.396577,-0.104779,0.463590,0.919387,-0.350826,0.145220,0.102758,0.458518,3.006469,1.000000,-1.967725,13.813158
2.130000,0.396607,-0.105195,0.463854,0.919310,-0.350589,0.145735,0.103523,0.458523,3.014303,1.000000,-1.956398,13.770063
2.135000,0.396637,-0.105614,0.464120,0.919232,-0.350351,0.146252,0.104292,0.458526,3.022089,1.000000,-1.944727,13.725534
2.140000,0.396667,-0.106033,0.464387,0.919153,-0.350112,0.146769,0.105062,0.458529,3.029829,1.000000,-1.933019,13.680904
2.145000,0.396696,-0.106452,0.464654,0.919073,-0.349874,0.147284,0.105832,0.458532,3.037522,1.000000,-1.921312,13.636443
2.150000,0.396726,-0.106869,0.464921,0.918993,-0.349636,0.147797,0.106600,0.458534,3.045169,1.000000,-1.909768,13.593214
2.155000,0.396756,-0.107286,0.465188,0.918911,-0.349397,0.148309,0.107368,0.458536,3.052770,1.000000,-1.898155,13.549931
2.160000,0.396792,-0.107712,0.465483,0.918821,-0.349169,0.148845,0.108139,0.458538,3.060327,1.000000,-1.887308,13.508167
2.165000,0.396828,-0.108138,0.465779,0.918730,-0.348940,0.149379,0.108911,0.458539,3.067841,1.000000,-1.876777,13.466495
2.170000,0.396863,-0.108564,0.466075,0.918638,-0.348712,0.149912,0.109682,0.458540,3.075313,1.000000,-1.866455,13.424855
2.175000,0.396899,-0.108989,0.466372,0.918545,-0.348484,0.150445,0.110453,0.458541,3.082745,1.000000,-1.856304,13.383661
2.180000,0.396935,-0.109412,0.466669,0.918452,-0.348256,0.150973,0.111220,0.458542,3.090137,1.000000,-1.846451,13.344064
2.185000,0.396970,-0.109837,0.466967,0.918358,-0.348028,0.151503,0.111991,0.458543,3.097489,1.000000,-1.836318,13.302998
2.190000,0.397013,-0.110276,0.467306,0.918250,-0.347809,0.152070,0.112783,0.458544,3.104805,1.000000,-1.827664,13.265857
2.195000,0.397055,-0.110715,0.467645,0.918142,-0.347589,0.152636,0.113576,0.458545,3.112087,1.000000,-1.819273,13.228701
2.200000,0.397098,-0.111152,0.467985,0.918033,-0.347371,0.153199,0.114365,0.458545,3.119337,1.000000,-1.811198,13.192963
2.205000,0.397140,-0.111589,0.468325,0.917923,-0.347153,0.153761,0.115154,0.458546,3.126554,1.000000,-1.803056,13.157010
2.210000,0.397182,-0.112027,0.468667,0.917811,-0.346934,0.154324,0.115946,0.458547,3.133739,1.000000,-1.794780,13.120473
2.215000,0.397224,-0.112464,0.469009,0.917699,-0.346716,0.154885,0.116736,0.458547,3.140890,1.000000,-1.786606,13.084805
2.220000,0.397265,-0.112900,0.469352,0.917586,-0.346498,0.155443,0.117524,0.458548,3.148010,1.000000,-1.778499,13.049949
2.225000,0.397306,-0.113347,0.469718,0.917466,-0.346270,0.156024,0.118363,0.458549,3.155100,1.000000,-1.771558,13.016539
2.230000,0.397346,-0.113794,0.470086,0.917344,-0.346042,0.156604,0.119203,0.458550,3.162164,1.000000,-1.765048,12.983421
2.235000,0.397386,-0.114238,0.470454,0.917222,-0.345816,0.157181,0.120037,0.458552,3.169204,1.000000,-1.759060,12.952168
2.240000,0.397426,-0.114685,0.470823,0.917099,-0.345589,0.157758,0.120876,0.458554,3.176219,1.000000,-1.752945,12.919607
2.245000,0.397466,-0.115131,0.471193,0.916974,-0.345362,0.158335,0.121714,0.458556,3.183209,1.000000,-1.746918,12.887121
2.250000,0.397505,-0.115575,0.471563,0.916848,-0.345136,0.158909,0.122549,0.458559,3.190177,1.000000,-1.741150,12.856105
2.255000,0.397544,-0.116020,0.471935,0.916722,-0.344910,0.159483,0.123385,0.458562,3.197122,1.000000,-1.735305,12.824840
2.260000,0.397583,-0.116475,0.472321,0.916592,-0.344666,0.160066,0.124275,0.458565,3.204047,1.000000,-1.730734,12.796033
2.265000,0.397621,-0.116929,0.472708,0.916460,-0.344422,0.160649,0.125165,0.458568,3.210955,1.000000,-1.726608,12.767902
2.270000,0.397659,-0.117385,0.473096,0.916327,-0.344177,0.161232,0.126057,0.458572,3.217847,1.000000,-1.722574,12.739068
2.275000,0.397698,-0.117839,0.473485,0.916194,-0.343933,0.161814,0.126948,0.458576,3.224723,1.000000,-1.718757,12.710643
2.280000,0.397736,-0.118292,0.473873,0.916059,-0.343690,0.162393,0.127835,0.458582,3.231585,1.000000,-1.715255,12.683811
2.285000,0.397774,-0.118746,0.474264,0.915923,-0.343446,0.162974,0.128725,0.458588,3.238432,1.000000,-1.711524,12.655572
2.290000,0.397812,-0.119198,0.474655,0.915786,-0.343203,0.163552,0.129610,0.458594,3.245265,1.000000,-1.708130,12.629239
2.295000,0.397850,-0.119659,0.475060,0.915644,-0.342945,0.164146,0.130538,0.458601,3.252088,1.000000,-1.705543,12.603778
2.300000,0.397888,-0.120119,0.475467,0.915502,-0.342688,0.164737,0.131462,0.458609,3.258901,1.000000,-1.703448,12.579459
2.305000,0.397926,-0.120580,0.475874,0.915358,-0.342430,0.165330,0.132388,0.458618,3.265707,1.000000,-1.701452,12.554712
2.310000,0.397965,-0.121040,0.476282,0.915213,-0.342172,0.165923,0.133312,0.458625,3.272504,1.000000,-1.699576,12.529832
2.315000,0.398003,-0.121500,0.476690,0.915067,-0.341915,0.166514,0.134236,0.458633,3.279295,1.000000,-1.697870,12.505778
2.320000,0.398042,-0.121960,0.477100,0.914920,-0.341656,0.167106,0.135159,0.458642,3.286079,1.000000,-1.696133,12.481444
2.325000,0.398080,-0.122417,0.477510,0.914772,-0.341399,0.167697,0.136079,0.458651,3.292857,1.000000,-1.694633,12.458494
2.330000,0.398116,-0.122886,0.477936,0.914616,-0.341136,0.168304,0.137029,0.458661,3.299632,1.000000,-1.694222,12.438251
2.335000,0.398152,-0.123358,0.478365,0.914459,-0.340873,0.168914,0.137983,0.458671,3.306405,1.000000,-1.693877,12.416588
2.340000,0.398188,-0.123826,0.478793,0.914301,-0.340610,0.169521,0.138931,0.458681,3.313179,1.000000,-1.694060,12.396731
2.345000,0.398224,-0.124296,0.479223,0.914141,-0.340346,0.170130,0.139882,0.458692,3.319953,1.000000,-1.694149,12.375757
2.350000,0.398260,-0.124765,0.479654,0.913980,-0.340083,0.170737,0.140830,0.458702,3.326728,1.000000,-1.694509,12.355891
2.355000,0.398296,-0.125232,0.480084,0.913818,-0.339820,0.171344,0.141775,0.458712,3.333506,1.000000,-1.694988,12.336618
2.360000,0.398327,-0.125714,0.480524,0.913649,-0.339552,0.171962,0.142756,0.458721,3.340287,1.000000,-1.696280,12.318993
2.365000,0.398358,-0.126197,0.480964,0.913478,-0.339282,0.172584,0.143739,0.458729,3.347074,1.000000,-1.697713,12.300438
2.370000,0.398389,-0.126676,0.481405,0.913306,-0.339013,0.173202,0.144718,0.458738,3.353869,1.000000,-1.699617,12.283852
2.375000,0.398420,-0.127155,0.481846,0.913133,-0.338745,0.173819,0.145695,0.458749,3.360671,1.000000,-1.701749,12.267975
2.380000,0.398450,-0.127635,0.482288,0.912958,-0.338476,0.174438,0.146673,0.458760,3.367482,1.000000,-1.703726,12.251067
2.385000,0.398481,-0.128113,0.482730,0.912782,-0.338209,0.175054,0.147646,0.458771,3.374301,1.000000,-1.706028,12.235860
2.390000,0.398512,-0.128593,0.483175,0.912604,-0.337941,0.175673,0.148623,0.458783,3.381129,1.000000,-1.708043,12.219117
2.395000,0.398541,-0.129081,0.483627,0.912420,-0.337667,0.176298,0.149632,0.458795,3.387969,1.000000,-1.711327,12.206299
2.400000,0.398569,-0.129570,0.484080,0.912234,-0.337392,0.176925,0.150643,0.458808,3.394823,1.000000,-1.714709,12.192806
2.405000,0.398597,-0.130058,0.484534,0.912047,-0.337118,0.177550,0.151652,0.458820,3.401691,1.000000,-1.718394,12.180086
2.410000,0.398626,-0.130547,0.484989,0.911858,-0.336844,0.178176,0.152660,0.458832,3.408573,1.000000,-1.722060,12.166656
2.415000,0.398654,-0.131034,0.485444,0.911667,-0.336570,0.178801,0.153667,0.458844,3.415471,1.000000,-1.725865,12.154014
2.420000,0.398683,-0.131521,0.485900,0.911476,-0.336297,0.179424,0.154672,0.458857,3.422384,1.000000,-1.729788,12.142093
2.425000,0.398711,-0.132008,0.486357,0.911282,-0.336024,0.180049,0.155678,0.458870,3.429312,1.000000,-1.733557,12.129538
2.430000,0.398740,-0.132507,0.486839,0.911077,-0.335759,0.180690,0.156704,0.458884,3.436262,1.000000,-1.738974,12.122271
2.435000,0.398768,-0.133008,0.487323,0.910869,-0.335493,0.181333,0.157733,0.458899,3.443232,1.000000,-1.744458,12.113653
2.440000,0.398796,-0.133507,0.487806,0.910661,-0.335229,0.181972,0.158757,0.458914,3.450227,1.000000,-1.750500,12.106795
2.445000,0.398824,-0.134007,0.488291,0.910451,-0.334964,0.182614,0.159783,0.458930,3.457245,1.000000,-1.756398,12.098799
2.450000,0.398853,-0.134504,0.488775,0.910239,-0.334700,0.183253,0.160805,0.458946,3.464287,1.000000,-1.762576,12.092127
2.455000,0.398881,-0.135003,0.489261,0.910026,-0.334436,0.183893,0.161828,0.458964,3.471354,1.000000,-1.768647,12.084969
2.460000,0.398909,-0.135502,0.489747,0.909811,-0.334172,0.184534,0.162850,0.458979,3.478445,1.000000,-1.774673,12.077446
2.465000,0.398931,-0.136008,0.490254,0.909585,-0.333926,0.185184,0.163875,0.458995,3.485564,1.000000,-1.781649,12.073186
2.470000,0.398953,-0.136514,0.490761,0.909358,-0.333680,0.185834,0.164900,0.459013,3.492711,1.000000,-1.788720,12.068620
2.475000,0.398975,-0.137018,0.491268,0.909129,-0.333435,0.186482,0.165921,0.459031,3.499886,1.000000,-1.796041,12.065005
2.480000,0.398997,-0.137524,0.491777,0.908898,-0.333189,0.187132,0.166945,0.459049,3.507091,1.000000,-1.803196,12.060643
2.485000,0.399018,-0.138027,0.492284,0.908667,-0.332945,0.187779,0.167963,0.459069,3.514325,1.000000,-1.810624,12.057746
2.490000,0.399040,-0.138532,0.492794,0.908433,-0.332700,0.188428,0.168985,0.459089,3.521588,1.000000,-1.817714,12.053662
2.495000,0.399061,-0.139035,0.493303,0.908198,-0.332456,0.189074,0.170002,0.459109,3.528880,1.000000,-1.825042,12.051025
2.500000,0.399073,-0.139539,0.493823,0.907956,-0.332210,0.189724,0.171047,0.459130,3.536203,1.000000,-1.832691,12.047617
2.505000,0.399084,-0.140041,0.494343,0.907713,-0.331964,0.190371,0.172090,0.459152,3.543556,1.000000,-1.840540,12.045011
2.510000,0.399095,-0.140546,0.494864,0.907468,-0.331718,0.191020,0.173134,0.459172,3.550941,1.000000,-1.848212,12.041302
2.515000,0.399106,-0.141048,0.495386,0.907222,-0.331473,0.191668,0.174176,0.459192,3.558357,1.000000,-1.855999,12.038730
2.520000,0.399116,-0.141550,0.495907,0.906975,-0.331228,0.192314,0.175216,0.459213,3.565804,1.000000,-1.863800,12.036709
2.525000,0.399127,-0.142053,0.496429,0.906725,-0.330982,0.192961,0.176259,0.459234,3.573281,1.000000,-1.871310,12.033780
2.530000,0.399130,-0.142538,0.496946,0.906477,-0.330724,0.193595,0.177319,0.459256,3.580787,1.000000,-1.878292,12.027462
2.535000,0.399133,-0.143021,0.497463,0.906230,-0.330465,0.194225,0.178374,0.459279,3.588321,1.000000,-1.885297,12.022798
2.540000,0.399135,-0.143505,0.497980,0.905979,-0.330206,0.194857,0.179434,0.459302,3.595882,1.000000,-1.891746,12.016769
2.545000,0.399138,-0.143990,0.498499,0.905727,-0.329948,0.195490,0.180492,0.459325,3.603468,1.000000,-1.898014,12.010769
2.550000,0.399140,-0.144472,0.499016,0.905474,-0.329689,0.196119,0.181547,0.459348,3.611079,1.000000,-1.904392,12.006351
2.555000,0.399142,-0.144956,0.499534,0.905219,-0.329430,0.196749,0.182604,0.459372,3.618716,1.000000,-1.910442,12.001366
2.560000,0.399144,-0.145438,0.500052,0.904963,-0.329171,0.197378,0.183659,0.459396,3.626376,1.000000,-1.916424,11.996895
2.565000,0.399146,-0.145925,0.500601,0.904695,-0.328888,0.198039,0.184768,0.459418,3.634066,1.000000,-1.923993,11.993939
2.570000,0.399148,-0.146411,0.501152,0.904426,-0.328605,0.198701,0.185880,0.459440,3.641786,1.000000,-1.931836,11.991247
2.575000,0.399149,-0.146896,0.501702,0.904154,-0.328322,0.199361,0.186990,0.459463,3.649539,1.000000,-1.939933,11.989075
2.580000,0.399150,-0.147380,0.502252,0.903882,-0.328039,0.200018,0.188097,0.459486,3.657325,1.000000,-1.948272,11.988057
2.585000,0.399151,-0.147866,0.502803,0.903607,-0.327755,0.200678,0.189207,0.459510,3.665144,1.000000,-1.956273,11.985904
2.590000,0.399151,-0.148351,0.503355,0.903330,-0.327471,0.201337,0.190317,0.459533,3.672994,1.000000,-1.964216,11.983905
2.595000,0.399152,-0.148835,0.503905,0.903053,-0.327187,0.201993,0.191423,0.459557,3.680877,1.000000,-1.972359,11.983548
2.600000,0.399152,-0.149323,0.504483,0.902765,-0.326896,0.202675,0.192556,0.459581,3.688796,1.000000,-1.981484,11.984501
2.605000,0.399152,-0.149811,0.505062,0.902474,-0.326604,0.203359,0.193690,0.459606,3.696752,1.000000,-1.990727,11.985246
2.610000,0.399152,-0.150298,0.505641,0.902182,-0.326313,0.204040,0.194821,0.459630,3.704746,1.000000,-2.000264,11.987146
2.615000,0.399152,-0.150786,0.506220,0.901888,-0.326020,0.204722,0.195953,0.459652,3.712777,1.000000,-2.009598,11.988140
2.620000,0.399151,-0.151274,0.506800,0.901592,-0.325726,0.205404,0.197087,0.459674,3.720845,1.000000,-2.018820,11.989417
2.625000,0.399150,-0.151762,0.507380,0.901294,-0.325432,0.206086,0.198220,0.459696,3.728950,1.000000,-2.027965,11.991054
2.630000,0.399151,-0.152254,0.507962,0.900994,-0.325136,0.206772,0.199355,0.459709,3.737089,1.000000,-2.036555,11.989648
2.635000,0.399148,-0.152717,0.508531,0.900701,-0.324857,0.207432,0.200444,0.459727,3.745261,1.000000,-2.044379,11.988924
2.640000,0.399145,-0.153179,0.509100,0.900408,-0.324576,0.208090,0.201531,0.459748,3.753464,1.000000,-2.052038,11.989178
2.645000,0.399142,-0.153645,0.509670,0.900111,-0.324295,0.208751,0.202622,0.459769,3.761694,1.000000,-2.058875,11.987412
2.650000,0.399139,-0.154110,0.510242,0.899813,-0.324012,0.209413,0.203714,0.459791,3.769951,1.000000,-2.065325,11.985480
2.655000,0.399136,-0.154574,0.510812,0.899514,-0.323729,0.210073,0.204804,0.459813,3.778234,1.000000,-2.071711,11.984782
2.660000,0.399132,-0.155039,0.511383,0.899212,-0.323444,0.210733,0.205896,0.459834,3.786542,1.000000,-2.077622,11.983516
2.665000,0.399129,-0.155504,0.511955,0.898909,-0.323158,0.211394,0.206988,0.459854,3.794872,1.000000,-2.083263,11.982088
2.670000,0.399127,-0.155961,0.512542,0.898602,-0.322880,0.212061,0.208070,0.459872,3.803225,1.000000,-2.088987,11.981229
2.675000,0.399125,-0.156417,0.513130,0.898293,-0.322600,0.212728,0.209154,0.459891,3.811600,1.000000,-2.094476,11.980269
2.680000,0.399123,-0.156872,0.513718,0.897983,-0.322320,0.213393,0.210236,0.459909,3.819998,1.000000,-2.099961,11.980124
2.685000,0.399121,-0.157329,0.514307,0.897671,-0.322038,0.214061,0.211322,0.459926,3.828415,1.000000,-2.105019,11.979018
2.690000,0.399118,-0.157786,0.514896,0.897356,-0.321755,0.214727,0.212408,0.459943,3.836853,1.000000,-2.109949,11.977995
2.695000,0.399116,-0.158241,0.515484,0.897042,-0.321472,0.215391,0.213491,0.459959,3.845312,1.000000,-2.115099,11.978825
2.700000,0.399113,-0.158682,0.516072,0.896729,-0.321186,0.216048,0.214570,0.459975,3.853787,1.000000,-2.119105,11.975619
2.705000,0.399110,-0.159121,0.516660,0.896415,-0.320900,0.216703,0.215646,0.459990,3.862279,1.000000,-2.123080,11.973845
2.710000,0.399106,-0.159561,0.517248,0.896099,-0.320612,0.217358,0.216725,0.460006,3.870785,1.000000,-2.126613,11.971495
2.715000,0.399103,-0.160000,0.517836,0.895782,-0.320324,0.218013,0.217803,0.460021,3.879305,1.000000,-2.130029,11.969727
2.720000,0.399100,-0.160440,0.518424,0.895462,-0.320034,0.218668,0.218883,0.460034,3.887838,1.000000,-2.133179,11.967599
2.725000,0.399096,-0.160881,0.519014,0.895141,-0.319743,0.219323,0.219964,0.460048,3.896383,1.000000,-2.136059,11.965200
2.730000,0.399092,-0.161321,0.519603,0.894818,-0.319452,0.219977,0.221045,0.460061,3.904939,1.000000,-2.138910,11.963371
2.735000,0.399087,-0.161738,0.520178,0.894505,-0.319164,0.220608,0.222100,0.460074,3.913502,1.000000,-2.140325,11.957719
2.740000,0.399081,-0.162156,0.520754,0.894188,-0.318874,0.221240,0.223159,0.460087,3.922068,1.000000,-2.140925,11.951174
2.745000,0.399075,-0.162572,0.521329,0.893871,-0.318584,0.221868,0.224215,0.460100,3.930637,1.000000,-2.141506,11.946297
2.750000,0.399069,-0.162989,0.521906,0.893552,-0.318293,0.222499,0.225274,0.460113,3.939206,1.000000,-2.141460,11.940116
2.755000,0.399063,-0.163406,0.522481,0.893232,-0.318002,0.223128,0.226332,0.460126,3.947776,1.000000,-2.141478,11.935222
2.760000,0.399057,-0.163823,0.523058,0.892909,-0.317708,0.223758,0.227392,0.460138,3.956345,1.000000,-2.141148,11.929749
2.765000,0.399051,-0.164239,0.523634,0.892586,-0.317415,0.224386,0.228451,0.460151,3.964912,1.000000,-2.140813,11.924917
2.770000,0.399049,-0.164637,0.524217,0.892265,-0.317140,0.225011,0.229468,0.460162,3.973474,1.000000,-2.139402,11.917179
2.775000,0.399047,-0.165035,0.524801,0.891942,-0.316865,0.225636,0.230486,0.460173,3.982030,1.000000,-2.137741,11.909901
2.780000,0.399045,-0.165431,0.525384,0.891619,-0.316589,0.226260,0.231503,0.460184,3.990580,1.000000,-2.136012,11.903493
2.785000,0.399043,-0.165829,0.525969,0.891293,-0.316311,0.226885,0.232523,0.460195,3.999121,1.000000,-2.133910,11.896335
2.790000,0.399040,-0.166225,0.526552,0.890967,-0.316032,0.227507,0.233541,0.460207,4.007655,1.000000,-2.132000,11.890550
2.795000,0.399038,-0.166622,0.527138,0.890638,-0.315752,0.228132,0.234564,0.460218,4.016179,1.000000,-2.129627,11.883511
2.800000,0.399036,-0.167018,0.527722,0.890309,-0.315471,0.228754,0.235583,0.460229,4.024695,1.000000,-2.127562,11.878099
2.805000,0.399036,-0.167393,0.528293,0.889989,-0.315204,0.229355,0.236563,0.460240,4.033195,1.000000,-2.123311,11.866706
2.810000,0.399036,-0.167766,0.528864,0.889669,-0.314936,0.229955,0.237542,0.460251,4.041678,1.000000,-2.118799,11.856515
2.815000,0.399036,-0.168138,0.529435,0.889347,-0.314666,0.230554,0.238520,0.460262,4.050142,1.000000,-2.114041,11.846959
2.820000,0.399037,-0.168512,0.530007,0.889023,-0.314395,0.231154,0.239502,0.460272,4.058585,1.000000,-2.108818,11.836439
2.825000,0.399037,-0.168885,0.530579,0.888698,-0.314123,0.231755,0.240485,0.460281,4.067007,1.000000,-2.103473,11.826178
2.830000,0.399037,-0.169257,0.531151,0.888371,-0.313849,0.232354,0.241468,0.460291,4.075409,1.000000,-2.098195,11.816705
2.835000,0.399038,-0.169631,0.531725,0.888043,-0.313573,0.232955,0.242455,0.460299,4.083787,1.000000,-2.092574,11.806000
2.840000,0.399034,-0.169969,0.532254,0.887740,-0.313307,0.233492,0.243390,0.460304,4.092144,1.000000,-2.086621,11.798734
2.845000,0.401438,-0.176021,0.535778,0.885574,-0.310296,0.240736,0.248034,0.446870,4.097712,1.000000,-1.428115,7.630379
2.850000,0.401533,-0.176374,0.536315,0.885317,-0.309937,0.241323,0.248829,0.434488,4.103599,1.000000,-1.496315,7.594668
2.855000,0.401585,-0.176624,0.536799,0.885093,-0.309629,0.241788,0.249556,0.423132,4.109755,1.000000,-1.554387,7.633716
2.860000,0.401647,-0.176901,0.537297,0.884859,-0.309311,0.242282,0.250302,0.412636,4.116087,1.000000,-1.592256,7.654475
2.865000,0.401687,-0.177122,0.537763,0.884644,-0.309019,0.242709,0.251007,0.403057,4.122575,1.000000,-1.626605,7.716154
2.870000,0.401705,-0.177268,0.538165,0.884466,-0.308753,0.243034,0.251645,0.394419,4.129201,1.000000,-1.657331,7.808091
2.875000,0.401704,-0.177366,0.538540,0.884307,-0.308509,0.243302,0.252245,0.386744,4.135960,1.000000,-1.687766,7.935893
2.880000,0.399937,-0.172783,0.536268,0.885913,-0.310346,0.238102,0.249301,0.390336,4.145500,1.000000,-2.330135,11.485854
2.885000,0.399899,-0.173022,0.536728,0.885643,-0.310114,0.238509,0.250159,0.393615,4.154592,1.000000,-2.233492,11.525395
2.890000,0.399865,-0.173275,0.537194,0.885367,-0.309876,0.238931,0.251026,0.396703,4.163360,1.000000,-2.163206,11.555468
2.895000,0.399825,-0.173510,0.537650,0.885096,-0.309646,0.239333,0.251881,0.399654,4.171903,1.000000,-2.113728,11.598273
2.900000,0.399784,-0.173748,0.538107,0.884824,-0.309415,0.239737,0.252736,0.402477,4.180278,1.000000,-2.076194,11.639699
2.905000,0.399749,-0.173977,0.538530,0.884566,-0.309190,0.240117,0.253550,0.405148,4.188505,1.000000,-2.042165,11.660166
2.910000,0.399725,-0.174234,0.538969,0.884297,-0.308952,0.240530,0.254387,0.407625,4.196596,1.000000,-2.010557,11.659865
2.915000,0.399713,-0.174525,0.539428,0.884014,-0.308699,0.240981,0.255249,0.409864,4.204557,1.000000,-1.980021,11.635424
2.920000,0.399702,-0.174820,0.539889,0.883729,-0.308443,0.241438,0.256114,0.411878,4.212404,1.000000,-1.952961,11.607784
2.925000,0.399702,-0.175141,0.540367,0.883432,-0.308174,0.241925,0.257001,0.413638,4.220138,1.000000,-1.926116,11.560478
2.930000,0.399710,-0.175486,0.540859,0.883124,-0.307894,0.242441,0.257906,0.415120,4.227760,1.000000,-1.899512,11.495445
2.935000,0.402139,-0.181949,0.545029,0.880403,-0.304765,0.250174,0.263482,0.402021,4.232439,1.000000,-1.204928,6.873214
2.940000,0.402250,-0.182306,0.545480,0.880160,-0.304413,0.250709,0.264190,0.389754,4.237349,1.000000,-1.251149,6.746819
2.945000,0.402313,-0.182542,0.545857,0.879965,-0.304120,0.251098,0.264805,0.378350,4.242444,1.000000,-1.288184,6.711432
2.950000,0.402341,-0.182685,0.546176,0.879810,-0.303869,0.251377,0.265345,0.367957,4.247696,1.000000,-1.320577,6.745473
2.955000,0.402343,-0.182761,0.546455,0.879681,-0.303648,0.251579,0.265833,0.358641,4.253083,1.000000,-1.349521,6.828710
2.960000,0.402344,-0.182850,0.546743,0.879541,-0.303428,0.251794,0.266343,0.350297,4.258555,1.000000,-1.367344,6.903795
2.965000,0.400674,-0.178524,0.544301,0.881254,-0.305179,0.246830,0.263309,0.353258,4.266489,1.000000,-1.936304,10.276342
2.970000,0.400657,-0.178760,0.544681,0.881008,-0.304954,0.247196,0.264048,0.355832,4.273989,1.000000,-1.841218,10.254046
2.975000,0.400655,-0.178987,0.544992,0.880797,-0.304756,0.247535,0.264663,0.358097,4.281135,1.000000,-1.761163,10.191099
2.980000,0.400646,-0.179195,0.545292,0.880594,-0.304565,0.247853,0.265260,0.360122,4.288010,1.000000,-1.698968,10.141945
2.985000,0.400641,-0.179413,0.545597,0.880387,-0.304370,0.248181,0.265864,0.361910,4.294660,1.000000,-1.646257,10.086236
2.990000,0.400642,-0.179648,0.545914,0.880171,-0.304167,0.248530,0.266484,0.363449,4.301109,1.000000,-1.599006,10.017082
2.995000,0.400652,-0.179905,0.546244,0.879946,-0.303955,0.248904,0.267119,0.364713,4.307374,1.000000,-1.555133,9.931872
3.000000,0.400713,-0.180295,0.546657,0.879665,-0.303684,0.249434,0.267859,0.365435,4.313418,1.000000,-1.502760,9.747222
3.005000,0.402399,-0.184839,0.549684,0.877619,-0.301543,0.254838,0.271871,0.355432,4.317463,1.000000,-1.031783,6.436404
3.010000,0.400671,-0.180524,0.547094,0.879377,-0.303387,0.249853,0.268747,0.357383,4.323657,1.000000,-1.525673,9.742496
3.015000,0.400663,-0.180674,0.547313,0.879224,-0.303253,0.250095,0.269175,0.359025,4.329599,1.000000,-1.467185,9.693604
3.020000,0.400674,-0.180878,0.547566,0.879048,-0.303095,0.250400,0.269646,0.360396,4.335308,1.000000,-1.411990,9.605103
3.025000,0.400685,-0.181078,0.547818,0.878872,-0.302937,0.250701,0.270116,0.361531,4.340814,1.000000,-1.363801,9.518571
3.030000,0.400694,-0.181275,0.548068,0.878698,-0.302779,0.250999,0.270583,0.362458,4.346141,1.000000,-1.320636,9.434603
3.035000,0.400703,-0.181469,0.548315,0.878524,-0.302622,0.251293,0.271048,0.363202,4.351305,1.000000,-1.281071,9.352920
3.040000,0.400711,-0.181642,0.548529,0.878373,-0.302496,0.251556,0.271434,0.363784,4.356313,1.000000,-1.242422,9.268369
3.045000,0.400719,-0.181813,0.548741,0.878223,-0.302371,0.251816,0.271818,0.364222,4.361170,1.000000,-1.205259,9.185189
3.050000,0.400743,-0.182023,0.548978,0.878057,-0.302228,0.252122,0.272231,0.364439,4.365868,1.000000,-1.166110,9.072804
3.055000,0.400751,-0.182195,0.549192,0.877905,-0.302100,0.252384,0.272617,0.364547,4.370428,1.000000,-1.131665,8.989041
3.060000,0.400759,-0.182362,0.549402,0.877756,-0.301975,0.252641,0.272998,0.364561,4.374854,1.000000,-1.098454,8.908740
